"","frqX","frqY","model","h","r","s"
"173",0.100263852242744,0.159836065573771,"auto.and.parX","0.5","0.1","0"
"174",0.853137516688919,0.892430278884462,"auto.and.parX","0.5","0.1","0"
"175",0.104849279161206,0.0632911392405063,"auto.and.parX","0.5","0.1","0"
"176",0.0215633423180593,0.0466926070038911,"auto.and.parX","0.5","0.1","0"
"177",0.128032345013477,0.101167315175097,"auto.and.parX","0.5","0.1","0"
"178",0.253369272237197,0.255813953488372,"auto.and.parX","0.5","0.1","0"
"179",0.11096256684492,0.0632411067193676,"auto.and.parX","0.5","0.1","0"
"180",0.0213618157543391,0.0281124497991968,"auto.and.parX","0.5","0.1","0"
"181",0.490066225165563,0.510204081632653,"auto.and.parX","0.5","0.1","0"
"182",0.0268096514745308,0.0316205533596838,"auto.and.parX","0.5","0.1","0"
"183",0.161725067385445,0.178988326848249,"auto.and.parX","0.5","0.1","0"
"184",0.0187667560321716,0.0395256916996047,"auto.and.parX","0.5","0.1","0"
"185",0.122994652406417,0.115079365079365,"auto.and.parX","0.5","0.1","0"
"186",0.138482023968043,0.125506072874494,"auto.and.parX","0.5","0.1","0"
"187",0.545454545454545,0.442687747035573,"auto.and.parX","0.5","0.1","0"
"188",0.274064171122995,0.261904761904762,"auto.and.parX","0.5","0.1","0"
"189",0.0585106382978723,0.0604838709677419,"auto.and.parX","0.5","0.1","0"
"190",0.0798934753661784,0.0688259109311741,"auto.and.parX","0.5","0.1","0"
"191",0.0145888594164456,0.0122448979591837,"auto.and.parX","0.5","0.1","0"
"192",0.0528401585204756,0.0617283950617284,"auto.and.parX","0.5","0.1","0"
"193",0.113513513513514,0.0736434108527132,"auto.and.parX","0.5","0.1","0"
"194",0.0852819807427785,0.0959409594095941,"auto.and.parX","0.5","0.1","0"
"195",0.00801068090787717,0.0158730158730159,"auto.and.parX","0.5","0.1","0"
"196",0.0933333333333333,0.0796812749003984,"auto.and.parX","0.5","0.1","0"
"197",0.038563829787234,0.04,"auto.and.parX","0.5","0.1","0"
"198",0.0678191489361702,0.0481927710843374,"auto.and.parX","0.5","0.1","0"
"199",0.14441416893733,0.136363636363636,"auto.and.parX","0.5","0.1","0"
"200",0.221467391304348,0.212121212121212,"auto.and.parX","0.5","0.1","0"
"201",0.636122177954847,0.620967741935484,"auto.and.parX","0.5","0.1","0"
"202",0.0263852242744063,0.0413223140495868,"auto.and.parX","0.5","0.1","0"
"203",0.103078982597055,0.107142857142857,"auto.and.parX","0.5","0.1","0"
"204",0.0664010624169987,0.0647773279352227,"auto.and.parX","0.5","0.1","0"
"205",0.0396301188903567,0.0163265306122449,"auto.and.parX","0.5","0.1","0"
"206",0.0338983050847458,0.0344827586206897,"auto.and.parX","0.5","0.1","0"
"207",0.142287234042553,0.130081300813008,"auto.and.parX","0.5","0.1","0"
"208",0.013262599469496,0.016260162601626,"auto.and.parX","0.5","0.1","0"
"209",0.109919571045576,0.125984251968504,"auto.and.parX","0.5","0.1","0"
"210",0.0634081902245707,0.0867768595041322,"auto.and.parX","0.5","0.1","0"
"211",0.382894736842105,0.435146443514644,"auto.and.parX","0.5","0.1","0"
"212",0.472409152086137,0.400778210116732,"auto.and.parX","0.5","0.1","0"
"213",0.126162018592297,0.165991902834008,"auto.and.parX","0.5","0.1","0"
"214",0.1278600269179,0.116731517509728,"auto.and.parX","0.5","0.1","0"
"215",0.0422721268163804,0.0571428571428571,"auto.and.parX","0.5","0.1","0"
"216",0.0315068493150685,0.0483271375464684,"auto.and.parX","0.5","0.1","0"
"217",0.0386151797603196,0.0240963855421687,"auto.and.parX","0.5","0.1","0"
"218",0.0330687830687831,0.00408163265306122,"auto.and.parX","0.5","0.1","0"
"219",0.28,0.305220883534137,"auto.and.parX","0.5","0.1","0"
"220",0.629878869448183,0.596899224806202,"auto.and.parX","0.5","0.1","0"
"221",0.150666666666667,0.137096774193548,"auto.and.parX","0.5","0.1","0"
"222",0.200819672131148,0.246268656716418,"auto.and.parX","0.5","0.1","0"
"223",0.0467289719626168,0.0436507936507936,"auto.and.parX","0.5","0.1","0"
"224",0.253632760898283,0.164609053497942,"auto.and.parX","0.5","0.1","0"
"225",0.288227334235453,0.312741312741313,"auto.and.parX","0.5","0.1","0"
"226",0.096128170894526,0.12,"auto.and.parX","0.5","0.1","0"
"227",0.124165554072096,0.0796812749003984,"auto.and.parX","0.5","0.1","0"
"228",0.0582781456953642,0.0653061224489796,"auto.and.parX","0.5","0.1","0"
"229",0.230458221024259,0.213178294573643,"auto.and.parX","0.5","0.1","0"
"230",0.312252964426877,0.333333333333333,"auto.and.parX","0.5","0.1","0"
"231",0.0304635761589404,0.0245901639344262,"auto.and.parX","0.5","0.1","0"
"232",0.398936170212766,0.368421052631579,"auto.and.parX","0.5","0.1","0"
"233",0.0528401585204756,0.0288065843621399,"auto.and.parX","0.5","0.1","0"
"234",0.104138851802403,0.1285140562249,"auto.and.parX","0.5","0.1","0"
"235",0.0610583446404342,0.0874524714828897,"auto.and.parX","0.5","0.1","0"
"236",0.0670170827858081,0.0590717299578059,"auto.and.parX","0.5","0.1","0"
"237",0.176084099868594,0.114406779661017,"auto.and.parX","0.5","0.1","0"
"238",0.356763925729443,0.317073170731707,"auto.and.parX","0.5","0.1","0"
"239",0.0203527815468114,0.0303030303030303,"auto.and.parX","0.5","0.1","0"
"240",0.0827770360480641,0.0711462450592885,"auto.and.parX","0.5","0.1","0"
"241",0.168463611859838,0.124031007751938,"auto.and.parX","0.5","0.1","0"
"242",0.056953642384106,0.0728744939271255,"auto.and.parX","0.5","0.1","0"
"243",0.0623306233062331,0.0757575757575758,"auto.and.parX","0.5","0.1","0"
"244",0.0447761194029851,0.0419847328244275,"auto.and.parX","0.5","0.1","0"
"245",0.0763983628922237,0.0792452830188679,"auto.and.parX","0.5","0.1","0"
"246",0.064,0.06,"auto.and.parX","0.5","0.1","0"
"247",0.0116883116883117,0.00881057268722467,"auto.and.parX","0.5","0.1","0"
"248",0.205804749340369,0.206611570247934,"auto.and.parX","0.5","0.1","0"
"249",0.0833333333333333,0.08203125,"auto.and.parX","0.5","0.1","0"
"250",0.241565452091768,0.297297297297297,"auto.and.parX","0.5","0.1","0"
"251",0.113636363636364,0.0992063492063492,"auto.and.parX","0.5","0.1","0"
"252",0.0809018567639257,0.0571428571428571,"auto.and.parX","0.5","0.1","0"
"253",0.0602409638554217,0.0398406374501992,"auto.and.parX","0.5","0.1","0"
"254",0.0567282321899736,0.0534979423868313,"auto.and.parX","0.5","0.1","0"
"255",0.171122994652406,0.158102766798419,"auto.and.parX","0.5","0.1","0"
"256",0.388440860215054,0.466666666666667,"auto.and.parX","0.5","0.1","0"
"257",0.08300395256917,0.0539419087136929,"auto.and.parX","0.5","0.1","0"
"258",0.0882352941176471,0.0753968253968254,"auto.and.parX","0.5","0.1","0"
"259",0.078042328042328,0.10655737704918,"auto.and.parX","0.5","0.1","0"
"260",0.0373333333333333,0.0401606425702811,"auto.and.parX","0.5","0.1","0"
"261",0.114513981358189,0.104838709677419,"auto.and.parX","0.5","0.1","0"
"262",0.0440587449933244,0.0557768924302789,"auto.and.parX","0.5","0.1","0"
"263",0.0302233902759527,0.029045643153527,"auto.and.parX","0.5","0.1","0"
"264",0.0841248303934871,0.0727969348659004,"auto.and.parX","0.5","0.1","0"
"265",0.0970350404312668,0.111969111969112,"auto.and.parX","0.5","0.1","0"
"266",0.454664914586071,0.454166666666667,"auto.and.parX","0.5","0.1","0"
"267",0.189516129032258,0.12890625,"auto.and.parX","0.5","0.1","0"
"268",0.0529100529100529,0.0576131687242798,"auto.and.parX","0.5","0.1","0"
"269",0.296791443850267,0.281746031746032,"auto.and.parX","0.5","0.1","0"
"270",0.42741935483871,0.470817120622568,"auto.and.parX","0.5","0.1","0"
"271",0.0960757780784844,0.0687022900763359,"auto.and.parX","0.5","0.1","0"
"272",0.0529100529100529,0.0534979423868313,"auto.and.parX","0.5","0.1","0"
"273",0.445178335535007,0.351020408163265,"auto.and.parX","0.5","0.1","0"
"274",0.063257065948856,0.08984375,"auto.and.parX","0.5","0.1","0"
"275",0.342666666666667,0.436,"auto.and.parX","0.5","0.1","0"
"276",0.193633952254642,0.269387755102041,"auto.and.parX","0.5","0.1","0"
"277",0.86479250334672,0.87007874015748,"auto.and.parX","0.5","0.1","0"
"278",0.429512516469038,0.427385892116183,"auto.and.parX","0.5","0.1","0"
"279",0.424731182795699,0.389105058365759,"auto.and.parX","0.5","0.1","0"
"280",0.0598639455782313,0.0833333333333333,"auto.and.parX","0.5","0.1","0"
"281",0.0479360852197071,0.0604838709677419,"auto.and.parX","0.5","0.1","0"
"282",0.164625850340136,0.240601503759398,"auto.and.parX","0.5","0.1","0"
"283",0.204755614266843,0.229166666666667,"auto.and.parX","0.5","0.1","0"
"284",0.155172413793103,0.211382113821138,"auto.and.parX","0.5","0.1","0"
"285",0.0535475234270415,0.0511811023622047,"auto.and.parX","0.5","0.1","0"
"286",0.480272108843537,0.490566037735849,"auto.and.parX","0.5","0.1","0"
"287",0.157199471598415,0.139917695473251,"auto.and.parX","0.5","0.1","0"
"288",0.187079407806191,0.1484375,"auto.and.parX","0.5","0.1","0"
"289",0.211640211640212,0.283950617283951,"auto.and.parX","0.5","0.1","0"
"290",0.053133514986376,0.0265151515151515,"auto.and.parX","0.5","0.1","0"
"291",0.0606469002695418,0.0501930501930502,"auto.and.parX","0.5","0.1","0"
"292",0.0768194070080863,0.0772200772200772,"auto.and.parX","0.5","0.1","0"
"293",0.0918774966711052,0.0481927710843374,"auto.and.parX","0.5","0.1","0"
"294",0.858887381275441,0.798479087452472,"auto.and.parX","0.5","0.1","0"
"295",0.0837765957446809,0.0846774193548387,"auto.and.parX","0.5","0.1","0"
"296",0.0226063829787234,0.0121457489878543,"auto.and.parX","0.5","0.1","0"
"297",0.0683311432325887,0.0829875518672199,"auto.and.parX","0.5","0.1","0"
"298",0.10228802153432,0.0703125,"auto.and.parX","0.5","0.1","0"
"299",0.104166666666667,0.145299145299145,"auto.and.parX","0.5","0.1","0"
"300",0.00802139037433155,0.0159362549800797,"auto.and.parX","0.5","0.1","0"
"301",0.450797872340426,0.365461847389558,"auto.and.parX","0.5","0.1","0"
"302",0.5,0.5,"auto.and.parX","0.5","0.1","0"
"303",0.741588156123822,0.778210116731518,"auto.and.parX","0.5","0.1","0"
"304",0.621231979030144,0.611814345991561,"auto.and.parX","0.5","0.1","0"
"305",0.378706199460916,0.4140625,"auto.and.parX","0.5","0.1","0"
"306",0.0790884718498659,0.0745098039215686,"auto.and.parX","0.5","0.1","0"
"307",0.139841688654354,0.0991735537190083,"auto.and.parX","0.5","0.1","0"
"308",0.0756972111553785,0.0931174089068826,"auto.and.parX","0.5","0.1","0"
"309",0.0254691689008043,0.0275590551181102,"auto.and.parX","0.5","0.1","0"
"310",0.0695770804911323,0.0374531835205993,"auto.and.parX","0.5","0.1","0"
"311",0.44137022397892,0.402489626556017,"auto.and.parX","0.5","0.1","0"
"312",0.0223684210526316,0.0497925311203319,"auto.and.parX","0.5","0.1","0"
"313",0.0623342175066313,0.101626016260163,"auto.and.parX","0.5","0.1","0"
"314",0.146739130434783,0.181132075471698,"auto.and.parX","0.5","0.1","0"
"315",0.0876010781671159,0.05,"auto.and.parX","0.5","0.1","0"
"316",0.0925925925925926,0.110655737704918,"auto.and.parX","0.5","0.1","0"
"317",0.0490716180371353,0.0244897959183673,"auto.and.parX","0.5","0.1","0"
"318",0.0526315789473684,0.0505836575875486,"auto.and.parX","0.5","0.1","0"
"319",0.106182795698925,0.120622568093385,"auto.and.parX","0.5","0.1","0"
"320",0.129506008010681,0.126984126984127,"auto.and.parX","0.5","0.1","0"
"321",0.061415220293725,0.04,"auto.and.parX","0.5","0.1","0"
"322",0.108433734939759,0.0671936758893281,"auto.and.parX","0.5","0.1","0"
"323",0.0421768707482993,0.0451127819548872,"auto.and.parX","0.5","0.1","0"
"324",0.235849056603774,0.217054263565891,"auto.and.parX","0.5","0.1","0"
"325",0.0144356955380577,0.00421940928270042,"auto.and.parX","0.5","0.1","0"
"326",0.526809651474531,0.543650793650794,"auto.and.parX","0.5","0.1","0"
"327",0.0325945241199478,0.00858369098712446,"auto.and.parX","0.5","0.1","0"
"328",0.0318302387267905,0.0122448979591837,"auto.and.parX","0.5","0.1","0"
"329",0.13941018766756,0.149606299212598,"auto.and.parX","0.5","0.1","0"
"330",0.935656836461126,0.96078431372549,"auto.and.parX","0.5","0.1","0"
"331",0.0430809399477807,0.0257510729613734,"auto.and.parX","0.5","0.1","0"
"332",0.0604838709677419,0.08984375,"auto.and.parX","0.5","0.1","0"
"333",0.124331550802139,0.119047619047619,"auto.and.parX","0.5","0.1","0"
"334",0.0736278447121821,0.075098814229249,"auto.and.parX","0.5","0.1","0"
"335",0.0199203187250996,0.0121951219512195,"auto.and.parX","0.5","0.1","0"
"336",0.428571428571429,0.468354430379747,"auto.and.parX","0.5","0.1","0"
"337",0.0688259109311741,0.0730769230769231,"auto.and.parX","0.5","0.1","0"
"338",0.478609625668449,0.52,"auto.and.parX","0.5","0.1","0"
"339",0.0869565217391304,0.100418410041841,"auto.and.parX","0.5","0.1","0"
"340",0.302788844621514,0.281124497991968,"auto.and.parX","0.5","0.1","0"
"341",0.089572192513369,0.0876494023904383,"auto.and.parX","0.5","0.1","0"
"342",0.405114401076716,0.38671875,"auto.and.parX","0.5","0.1","0"
"343",0.829530201342282,0.84765625,"auto.and.parX","0.5","0.1","0"
"344",0.0746666666666667,0.0632411067193676,"auto.and.parX","0.5","0.1","0"
"345",0.116248348745046,0.135245901639344,"auto.and.parX","0.5","0.1","0"
"346",0.27391874180865,0.333333333333333,"auto.and.parX","0.5","0.1","0"
"347",0.109017496635262,0.137254901960784,"auto.and.parX","0.5","0.1","0"
"348",0.0255720053835801,0,"auto.and.parX","0.5","0.1","0"
"349",0.0685483870967742,0.06640625,"auto.and.parX","0.5","0.1","0"
"350",0.0513513513513514,0.062015503875969,"auto.and.parX","0.5","0.1","0"
"351",0.281578947368421,0.220833333333333,"auto.and.parX","0.5","0.1","0"
"352",0.0398936170212766,0.0362903225806452,"auto.and.parX","0.5","0.1","0"
"353",0.0753968253968254,0.110655737704918,"auto.and.parX","0.5","0.1","0"
"354",0.133689839572193,0.168,"auto.and.parX","0.5","0.1","0"
